-444,-254,16808,63,21,42,245
-440,-236,16818,49,18,39,245
-468,-250,16796,62,26,39,245
-460,-280,16814,60,30,37,245
-480,-238,16798,57,21,35,245
-470,-250,16806,55,29,42,245
-472,-252,16790,61,21,32,245
-440,-244,16814,57,25,37,245
-468,-258,16814,55,32,42,245
-460,-232,16804,43,30,35,245
-436,-268,16810,48,29,38,245
-460,-242,16820,58,27,38,245
-470,-258,16832,54,28,38,245
-442,-244,16814,58,25,39,245
-456,-246,16794,53,24,33,245
-464,-274,16796,60,34,41,245
-468,-238,16802,57,15,38,245
-480,-244,16822,52,22,35,245
-484,-224,16796,64,27,40,245
-462,-254,16812,58,18,35,245
-468,-258,16792,49,18,36,245
-472,-286,16810,57,25,31,245
-450,-252,16806,61,30,34,245
-460,-254,16806,53,33,32,245
-480,-224,16808,56,25,41,245
-466,-256,16814,57,26,45,245
-472,-266,16774,57,14,39,245
-456,-250,16800,60,25,36,245
-458,-250,16828,54,24,45,245
-476,-248,16830,60,27,32,245
-460,-254,16784,59,14,42,245
-452,-276,16784,60,30,35,245
-452,-244,16814,53,21,32,245
-468,-260,16812,54,24,25,245
-480,-266,16778,61,22,33,245
-462,-238,16790,48,26,42,245
-450,-262,16804,52,25,46,245
-464,-232,16802,54,22,34,245
-456,-254,16792,56,22,40,245
-468,-236,16784,53,24,40,245
-454,-246,16814,50,32,43,245
-458,-248,16788,55,30,35,245
-458,-258,16794,57,25,39,245
-470,-246,16788,57,18,46,245
-480,-244,16818,51,10,40,245
-466,-230,16800,61,19,48,245
-464,-236,16794,53,25,31,245
-446,-244,16810,62,26,39,245
-494,-226,16796,65,31,35,245
-458,-246,16814,68,25,48,245
-486,-250,16796,54,26,36,245
-472,-238,16796,57,21,35,245
-466,-248,16796,55,32,39,245
-458,-218,16788,53,32,36,245
-454,-250,16792,64,28,35,245
-440,-224,16804,61,25,32,245
-458,-236,16806,62,23,38,245
-474,-236,16806,60,23,36,245
-434,-222,16800,52,21,32,245
-466,-262,16784,56,14,49,245
-478,-234,16798,56,30,37,245
-486,-244,16784,55,24,36,245
-472,-240,16786,55,14,46,245
-450,-244,16784,64,18,37,245
-472,-256,16814,51,26,36,245
-462,-254,16824,63,31,53,245
-436,-250,16780,63,33,45,245
-452,-250,16800,59,29,33,245
-460,-226,16824,53,21,35,245
-464,-258,16822,52,18,34,245
-466,-234,16784,58,22,39,245
-454,-258,16796,58,31,34,245
-456,-242,16778,62,28,40,245
-458,-256,16812,66,18,37,245
-444,-256,16800,55,21,37,245
-466,-244,16792,53,18,39,245
-478,-244,16828,51,28,42,245
-480,-234,16792,47,28,32,245
-444,-236,16792,54,33,42,245
-458,-270,16814,65,20,35,245
-468,-252,16818,63,35,42,245
-462,-222,16800,54,24,40,245
-472,-258,16782,48,22,36,245
-450,-292,16814,56,32,38,245
-470,-244,16800,57,30,44,245
-460,-244,16796,60,27,32,245
-466,-266,16798,64,30,41,245
-492,-236,16816,57,23,33,245
-480,-244,16814,61,28,43,245
-446,-256,16800,67,23,34,245
-458,-268,16770,47,30,35,245
-466,-260,16784,57,25,39,245
-446,-268,16796,56,27,34,245
-460,-236,16810,53,25,45,245
-474,-264,16786,55,23,37,245
-466,-246,16812,50,35,39,244
-454,-248,16814,50,32,33,245
-458,-264,16828,53,31,33,245
-460,-252,16788,64,29,40,245
-458,-240,16782,55,25,38,245
-472,-250,16826,55,28,38,245
-482,-230,16786,64,32,35,245
-480,-254,16792,58,30,35,245
-458,-246,16788,57,34,35,245
-466,-244,16814,61,24,31,245
-452,-232,16820,55,21,35,245
-438,-234,16766,54,13,35,245
-440,-244,16812,60,24,37,245
-454,-236,16796,52,25,34,245
-460,-224,16806,57,28,42,245
-476,-258,16788,62,21,40,245
-462,-248,16792,56,21,39,245
-488,-268,16814,60,14,39,245
-466,-252,16822,53,21,46,245
-472,-250,16784,42,21,42,245
-444,-272,16796,56,27,39,245
-456,-226,16800,54,30,32,245
-462,-240,16822,59,17,38,245
-466,-228,16810,57,31,39,245
-466,-258,16836,60,34,39,245
-472,-240,16812,60,35,44,245
-444,-250,16808,55,28,37,245
-440,-244,16780,63,31,32,245
-456,-254,16808,62,21,45,245
-460,-262,16814,57,14,35,245
-464,-258,16808,54,22,28,245
-458,-268,16804,60,39,42,245
-488,-254,16804,60,32,40,245
-504,-256,16830,58,21,32,245
-450,-248,16798,59,21,39,245
-446,-242,16800,58,14,35,245
-480,-264,16820,53,23,48,245
-470,-272,16808,53,38,37,245
-446,-246,16820,53,25,40,245
-458,-260,16768,53,30,39,245
-480,-240,16812,55,32,42,245
-460,-260,16822,51,25,52,245
-466,-256,16820,42,25,41,245
-472,-270,16790,58,28,49,245
-416,-250,16820,53,28,35,245
-446,-250,16814,60,22,41,245
-484,-268,16800,60,28,32,245
-478,-242,16798,57,26,32,245
-460,-286,16806,58,28,37,245
-446,-224,16828,56,26,36,245
-472,-250,16810,50,35,35,245
-470,-274,16776,48,27,34,245
-474,-264,16818,60,19,32,245
-470,-240,16828,50,18,34,245
-480,-250,16804,59,19,39,245
-466,-252,16800,64,21,46,245
-436,-250,16818,59,31,42,245
-460,-262,16792,64,24,36,245
-432,-264,16816,66,25,44,245
-480,-288,16802,60,21,43,245
-480,-250,16792,51,14,34,245
-480,-264,16816,52,24,41,245
-472,-236,16814,53,29,42,245
-434,-258,16792,67,23,40,245
-484,-230,16806,57,28,38,245
-458,-250,16810,52,28,38,245
-472,-238,16806,52,23,39,245
-466,-256,16788,54,32,45,245
-460,-240,16812,61,19,42,245
-444,-230,16842,60,22,42,245

-466,-254,16798,57,19,41,245
-462,-236,16784,60,25,40,245
-458,-264,16804,53,20,39,245
-450,-276,16832,56,27,42,245
-480,-272,16812,55,32,39,245
-464,-250,16800,58,21,42,245
-466,-236,16780,60,21,40,245
-466,-276,16814,50,28,32,245
-462,-270,16816,47,20,43,245
-464,-266,16792,52,25,47,245
-466,-254,16830,57,25,35,245
-462,-250,16818,53,27,43,245
-450,-248,16802,57,33,37,245
-466,-230,16774,55,12,26,245
-458,-252,16808,57,21,28,245
-458,-256,16794,58,27,37,245
-476,-250,16816,49,36,35,245
-454,-258,16764,56,26,39,245
-496,-256,16808,54,23,35,245
-466,-250,16814,61,24,32,245
-468,-268,16800,56,28,34,245
-450,-216,16776,57,24,50,245
-466,-252,16824,62,26,27,245
-442,-242,16810,59,17,46,245
-472,-236,16834,60,21,37,245
-468,-228,16764,57,25,32,245
-444,-232,16818,51,25,41,245
-454,-246,16806,60,35,46,245
-468,-222,16818,59,25,35,245
-462,-240,16784,66,28,46,245
-456,-230,16824,57,23,38,245
-446,-242,16846,60,21,37,245
-464,-254,16800,53,22,30,245
-450,-270,16786,60,20,42,245
-452,-244,16788,60,22,34,245
-456,-224,16820,60,29,46,245
-478,-244,16794,58,32,36,245
-458,-244,16784,55,33,36,245
-450,-266,16806,57,29,39,245
-448,-254,16828,50,14,42,245
-472,-250,16790,42,19,38,245
-462,-266,16790,52,28,41,245
-482,-252,16794,48,34,42,245
-464,-236,16826,51,22,39,245
-442,-256,16834,53,26,42,245
-476,-244,16784,57,33,42,245
-472,-262,16800,55,28,35,245
-466,-276,16802,50,30,52,245
-472,-238,16806,52,29,42,245
-452,-244,16786,50,25,40,245
-480,-244,16798,51,25,30,245
-458,-250,16836,61,35,37,245
-462,-230,16814,60,35,42,245
-480,-258,16790,58,28,37,245
-470,-258,16834,54,25,43,245
-460,-256,16818,60,24,39,245
-436,-260,16810,63,14,28,245
-480,-220,16768,60,19,52,245
-468,-258,16800,60,31,32,245
-442,-258,16820,60,26,39,245
-448,-256,16800,66,32,33,245
-450,-244,16786,70,22,42,245
-458,-248,16800,56,32,33,245
-444,-250,16816,52,24,34,245
-462,-268,16800,55,25,42,245
-464,-242,16812,47,20,39,245
-446,-248,16804,46,19,41,245
-456,-260,16790,60,32,46,245
-472,-246,16786,48,29,37,245
-462,-240,16800,57,21,42,245
-450,-248,16798,60,27,33,245
-456,-236,16826,52,28,41,245
-440,-246,16858,53,23,32,245
-452,-242,16790,55,21,41,245
-446,-258,16814,55,28,35,245
-484,-242,16802,59,32,40,245
-430,-256,16808,55,16,35,245
-466,-254,16786,64,25,47,245
-460,-232,16808,54,27,27,245
-448,-262,16822,50,20,38,245
-460,-258,16820,57,28,39,245
-444,-250,16786,54,26,43,245
-476,-258,16810,56,27,49,245
-436,-258,16812,60,31,42,245
-448,-258,16792,61,21,39,245
-444,-248,16784,56,21,32,245
-464,-256,16824,57,28,48,245
-462,-266,16806,52,21,40,245
-494,-266,16802,50,21,43,245
-464,-246,16794,53,26,42,245
-478,-240,16830,57,32,39,245
-458,-230,16800,55,29,31,245
-450,-248,16822,62,15,44,245
-424,-250,16802,66,13,42,245
-464,-246,16784,57,24,35,245
-464,-224,16802,59,14,36,245
-454,-230,16798,49,25,49,245
-480,-232,16792,53,32,34,245
-464,-242,16784,60,25,37,245
-466,-272,16806,54,30,38,245
-444,-254,16778,55,28,44,245
-496,-268,16778,60,27,35,245
-456,-246,16812,52,24,45,245
-468,-250,16806,49,25,35,245
-458,-258,16820,52,31,42,245
-466,-252,16782,60,30,52,245
-464,-278,16786,49,28,46,245
-466,-280,16806,55,25,37,245
-468,-258,16814,51,30,38,245
-462,-258,16804,58,21,39,245
-422,-250,16770,50,16,36,245
-486,-244,16798,67,23,40,245
-454,-224,16800,53,22,38,245
-462,-262,16806,62,25,37,245
-468,-242,16804,46,35,40,245
-470,-222,16806,58,29,35,245
-466,-234,16796,50,29,32,245
-486,-270,16778,57,25,42,245
-462,-252,16810,48,23,39,245
-450,-246,16824,50,26,35,245
-424,-264,16834,54,14,39,245
-472,-250,16802,60,26,33,245
-470,-244,16828,64,32,41,245
-472,-238,16832,64,36,39,245
-456,-254,16834,57,23,30,245
-450,-260,16760,58,21,34,245
-456,-276,16796,57,19,33,245
-472,-272,16810,56,17,42,245
-458,-280,16800,55,17,39,245
-450,-254,16788,59,31,38,245
-488,-270,16786,54,21,40,245
-456,-262,16820,60,22,36,245
-466,-264,16814,53,32,42,245
-474,-258,16770,48,19,33,245
-458,-258,16806,50,31,35,245
-448,-250,16804,57,31,46,245
-460,-236,16806,47,25,42,245
-460,-270,16816,55,17,39,245
-476,-236,16806,53,31,35,245
-442,-250,16798,71,19,35,245
-470,-282,16816,59,23,43,245
-450,-240,16786,65,22,44,245
-460,-258,16798,59,34,37,245
-458,-250,16800,42,21,46,245
-476,-256,16808,56,14,38,245
-462,-246,16796,57,22,43,245
-464,-252,16792,51,28,46,245
-466,-258,16828,60,19,39,245
-458,-250,16830,53,29,32,245
-456,-250,16798,52,31,35,245
-462,-246,16796,63,21,33,245
-466,-240,16824,54,30,28,245
-450,-266,16802,57,25,30,245
-466,-284,16780,57,31,38,245
-470,-264,16796,60,25,34,245
-464,-264,16816,68,22,33,245
-456,-272,16826,61,24,42,245
-474,-250,16824,58,23,40,245
-476,-244,16792,50,25,42,245
-472,-232,16820,56,31,41,245
-446,-234,16796,60,28,35,245
-460,-270,16814,67,23,46,245
-472,-240,16800,66,26,42,245
-450,-234,16778,55,17,34,245
-470,-282,16828,65,24,37,245
-456,-252,16770,60,25,34,245
-458,-266,16814,56,28,43,245
-440,-274,16808,58,21,43,245
-450,-266,16806,54,23,33,245
-458,-250,16784,50,25,39,245
-466,-224,16814,55,22,34,245
-470,-236,16816,56,30,42,245
-466,-234,16800,53,29,30,245
-428,-244,16784,59,35,36,245
-472,-252,16814,52,25,35,245
-444,-252,16828,55,26,32,245
-474,-244,16796,62,27,37,245
-470,-244,16784,51,27,43,245
-472,-272,16798,54,25,47,245
-430,-222,16802,55,42,39,245
-472,-268,16836,55,21,31,245
-472,-272,16784,54,10,39,245
-480,-260,16814,60,32,35,245
-448,-244,16796,50,25,38,245
-472,-270,16774,55,17,45,245
-480,-232,16784,50,23,36,245
-444,-256,16834,54,27,37,245
-472,-234,16828,57,29,37,245
-472,-250,16812,64,25,41,245
-468,-250,16770,49,27,40,245
-458,-266,16800,55,32,39,245
-456,-252,16828,60,23,40,245
-444,-254,16828,53,24,45,245
-442,-264,16790,61,17,31,245
-456,-230,16796,60,19,38,245
-454,-266,16810,53,30,35,245
-450,-266,16828,51,34,38,245
-456,-246,16788,60,28,49,245
-458,-234,16816,59,18,39,245
-458,-248,16806,49,14,35,245
-480,-268,16796,57,23,35,245
-450,-280,16796,53,28,42,245
-480,-266,16804,54,18,31,245
-466,-254,16802,55,24,28,245
-458,-244,16780,61,31,39,245
-450,-256,16790,59,22,32,245
-480,-266,16814,59,24,42,245
-468,-252,16806,51,27,38,245
-476,-250,16790,53,21,34,245
-466,-280,16784,51,25,47,245
-444,-252,16792,55,25,34,245
-488,-238,16808,57,23,39,245
-474,-238,16800,57,26,32,245
-472,-252,16768,56,25,33,245
-430,-252,16806,60,25,36,245
-448,-244,16828,62,25,37,245
-468,-268,16822,56,17,31,245
-446,-266,16808,60,25,38,245
-450,-258,16820,61,24,39,245
-482,-264,16828,53,20,40,245
-468,-272,16806,63,20,45,245
-472,-238,16778,49,26,36,245
-474,-240,16786,54,17,40,245
-450,-260,16792,62,24,42,245
-464,-272,16806,62,28,44,245
-458,-204,16816,54,30,31,245
-470,-244,16808,63,25,42,245
-472,-244,16812,64,16,42,245
-460,-254,16804,57,24,39,245
-464,-260,16796,64,21,43,245
-458,-244,16802,60,28,45,245
-472,-238,16800,52,31,38,245
-444,-266,16786,60,32,42,245
-452,-260,16790,65,13,39,245
-438,-242,16804,56,15,44,245
-450,-260,16806,49,21,32,245
-476,-294,16812,53,22,43,245
-480,-250,16800,57,29,35,245
-454,-240,16812,63,35,38,245
-466,-250,16796,50,27,42,245
-482,-264,16814,57,25,36,245
-458,-272,16792,50,28,40,245
-458,-252,16792,54,31,37,245
-466,-238,16792,50,35,39,245
-458,-282,16806,55,25,41,245
-468,-266,16786,63,24,33,245
-496,-234,16764,58,20,46,245
-474,-248,16802,59,17,32,245

-462,-258,16810,54,21,35,245
-460,-252,16774,57,29,42,245
-478,-234,16792,59,36,39,245
-456,-242,16818,54,22,39,245
-462,-256,16796,60,22,31,245
-472,-258,16784,61,22,48,245
-444,-248,16778,53,28,47,245
-472,-258,16806,57,34,43,245
-478,-246,16794,65,31,42,245
-478,-254,16784,52,28,32,245
-478,-242,16810,52,28,30,245
-448,-268,16794,56,27,37,245
-464,-258,16814,57,26,30,245
-480,-232,16806,47,22,38,245
-444,-250,16784,57,29,35,245
-470,-236,16818,60,26,42,245
-458,-252,16784,60,20,35,245
-474,-256,16782,60,24,35,245
-458,-268,16814,50,29,37,245
-492,-242,16798,49,32,44,245
-444,-254,16794,51,32,40,245
-480,-228,16788,60,28,38,245
-458,-222,16806,55,21,39,245
-476,-250,16818,56,25,39,245
-466,-256,16784,56,15,47,245
-452,-250,16778,60,25,36,245
-472,-266,16812,69,29,43,245
-474,-272,16814,67,25,30,245
-442,-240,16814,63,23,40,245
-472,-268,16802,52,20,38,245
-472,-274,16784,60,23,36,245
-464,-230,16806,51,23,40,245
-464,-272,16806,65,35,39,245
-476,-252,16786,53,28,45,245
-466,-268,16800,57,17,37,245
-480,-244,16828,57,17,44,245
-498,-250,16820,56,20,40,245
-462,-246,16794,57,28,45,245
-486,-266,16784,64,25,28,245
-450,-228,16804,57,24,35,245
-464,-250,16812,55,14,34,245
-446,-266,16784,63,25,50,245
-440,-262,16814,57,21,40,245
-478,-256,16780,57,24,39,245
-468,-246,16806,67,35,42,245
-464,-274,16788,56,27,36,245
-470,-260,16798,62,29,35,245
-452,-266,16792,49,19,39,245
-470,-230,16804,50,17,28,245
-472,-236,16806,51,25,42,245
-450,-258,16786,52,27,43,245
-472,-292,16818,58,31,41,245
-482,-252,16784,57,29,49,245
-464,-272,16794,63,25,32,245
-430,-236,16806,54,25,28,245
-476,-264,16792,60,31,46,245
-472,-260,16810,53,30,35,245
-470,-266,16782,57,31,36,245
-486,-244,16802,51,24,32,245
-456,-256,16806,64,21,35,245
-458,-242,16810,55,25,34,245
-486,-286,16784,54,23,44,245
-458,-238,16812,51,37,40,245
-480,-252,16802,67,29,47,245
-478,-238,16828,54,35,39,245
-460,-240,16808,54,28,34,245
-452,-246,16784,54,15,39,245
-458,-232,16812,54,21,42,245
-446,-254,16830,61,22,43,245
-488,-278,16790,55,22,28,245
-490,-260,16792,53,25,46,245
-476,-270,16804,47,25,35,245
-460,-264,16790,50,14,46,245
-470,-266,16784,53,32,46,245
-442,-244,16800,60,27,46,245
-472,-256,16804,50,38,28,245
-502,-246,16786,57,33,36,245
-446,-256,16780,56,28,32,245
-442,-244,16810,53,30,32,245
-450,-266,16808,62,24,35,245
-470,-262,16792,57,21,38,245
-480,-262,16780,62,26,39,245
-494,-254,16804,60,23,32,245
-458,-248,16816,66,25,33,245
-458,-252,16794,51,25,34,245
-460,-248,16792,56,25,44,245
-444,-250,16792,49,19,42,245
-458,-240,16822,65,25,31,245
-458,-248,16798,64,37,42,245
-460,-212,16782,56,34,37,245
-470,-236,16784,52,28,41,245
-464,-250,16800,51,21,45,245
-458,-238,16798,53,39,38,245
-458,-242,16780,52,25,42,245
-448,-244,16818,56,23,27,245
-480,-260,16788,53,19,46,245
-480,-238,16814,54,25,42,245
-466,-282,16780,50,25,32,245
-472,-268,16824,50,28,42,245
-456,-250,16810,59,34,37,245
-472,-244,16806,57,25,44,245
-480,-252,16792,57,28,33,245
-472,-236,16788,60,15,32,245
-452,-238,16812,52,25,32,245
-486,-240,16810,53,24,35,245
-470,-280,16782,50,38,39,245
-474,-280,16792,56,25,39,245
-480,-240,16824,55,28,33,245
-480,-258,16818,59,33,39,245
-496,-264,16792,54,15,40,245
-472,-278,16806,61,32,39,245
-472,-262,16814,55,32,46,245
-452,-250,16812,51,24,39,245
-472,-258,16792,53,32,40,245
-474,-250,16808,60,21,39,245
-472,-230,16810,52,31,36,245
-470,-236,16798,52,25,36,245
-474,-258,16784,50,17,38,245
-472,-254,16784,63,20,42,245
-466,-246,16824,49,28,45,245
-462,-258,16834,55,21,46,245
-472,-270,16792,57,32,39,245
-498,-236,16810,41,28,39,245
-444,-250,16796,50,32,42,245
-442,-258,16790,57,28,35,245
-476,-228,16818,61,18,32,245
-460,-246,16810,62,26,35,245
-466,-268,16816,64,22,35,245
-462,-222,16790,60,32,46,245
-452,-252,16780,55,19,39,245
-476,-266,16806,58,26,35,245
-456,-260,16830,62,38,46,245
-466,-236,16834,49,31,38,245
-468,-234,16782,54,17,38,245
-434,-258,16800,49,21,46,245
-456,-266,16806,47,23,42,245
-498,-268,16818,64,31,43,245
-464,-250,16784,60,28,45,245
-484,-276,16814,63,26,35,245
-466,-250,16800,63,26,36,245
-448,-250,16800,60,32,40,245
-462,-230,16784,58,37,40,245
-470,-244,16810,59,27,35,245
-442,-260,16804,53,24,36,245
-470,-248,16818,54,34,43,245
-462,-254,16790,55,30,42,245
-458,-280,16810,48,31,27,245
-456,-262,16820,57,26,39,245
-480,-200,16796,54,21,41,245
-442,-248,16796,58,24,50,245
-476,-234,16780,55,18,48,245
-464,-244,16806,65,27,41,245
-466,-236,16794,59,19,35,245
-458,-248,16784,59,33,39,245
-480,-230,16792,63,28,44,245
-464,-254,16790,58,27,46,245
-440,-252,16816,57,25,45,245
-486,-248,16778,57,29,26,245
-452,-234,16810,60,31,44,245
-470,-232,16792,58,24,35,245
-462,-238,16810,50,35,42,245
-458,-262,16770,54,28,41,245
-466,-254,16794,58,19,40,245
-494,-262,16828,60,31,35,245
-438,-250,16816,57,33,38,245
-454,-258,16776,64,28,36,245
-484,-258,16790,53,20,40,245
-464,-264,16798,62,34,32,245
-470,-262,16804,55,25,37,245
-466,-268,16806,57,23,35,245
-484,-288,16792,60,28,35,245
-470,-266,16794,54,33,45,245
-464,-258,16772,56,30,33,245
-460,-278,16778,54,19,50,245
-450,-264,16798,51,29,40,245
-472,-270,16824,57,25,32,245
-460,-250,16828,56,29,33,245
-450,-254,16804,58,24,44,245
-464,-234,16784,52,25,25,245
-472,-280,16784,61,24,38,245
-458,-256,16800,59,17,42,245
-468,-256,16780,51,24,36,245
-450,-278,16778,64,25,35,245
-462,-244,16810,60,25,35,245
-480,-242,16804,57,23,44,245
-446,-258,16784,60,26,28,245
-458,-254,16786,58,24,42,245
-478,-270,16816,59,28,37,245
-472,-264,16802,60,27,39,245
-466,-266,16780,60,23,38,245
-460,-270,16778,51,35,40,245
-454,-266,16814,57,26,38,245
-472,-258,16792,51,28,46,245
-458,-284,16764,60,21,32,245
-472,-250,16806,50,21,32,245
-470,-266,16824,61,24,42,245
-462,-262,16784,58,26,35,245
-486,-232,16774,58,32,46,245
-476,-272,16784,67,39,39,245
-480,-264,16810,64,36,35,245
-472,-264,16828,53,32,42,245
-472,-216,16764,53,22,32,245
-468,-238,16764,57,30,28,245
-440,-250,16814,60,24,26,245
-460,-264,16828,59,28,42,245
-460,-268,16786,51,32,40,245
-442,-236,16810,59,26,43,245
-482,-268,16816,55,16,35,245
-454,-246,16814,61,26,27,245
-466,-260,16788,57,14,42,245
-486,-264,16820,57,26,45,245
-448,-248,16798,59,25,32,245
-496,-252,16806,55,17,37,245
-464,-248,16786,53,27,31,245
-468,-258,16778,49,25,38,245
-488,-250,16806,42,25,35,245
-476,-270,16806,50,23,38,245
-448,-266,16800,50,27,33,245
-464,-272,16806,66,29,47,245
-476,-250,16806,50,26,40,245
-484,-244,16792,53,18,28,245
-474,-270,16758,53,28,30,245
-480,-244,16786,58,31,34,245
-454,-236,16800,60,25,39,245
-450,-248,16808,61,22,47,245
-476,-268,16786,62,22,41,245
-458,-238,16782,67,21,32,245
-508,-260,16814,53,32,41,245
-484,-242,16826,57,28,33,245
-466,-230,16794,63,35,46,245
-482,-250,16800,53,18,39,245
-472,-250,16808,60,29,43,245
-458,-260,16812,46,30,39,245
-438,-280,16774,63,31,38,245
-448,-244,16802,53,22,40,245
-466,-248,16808,55,21,46,245
-460,-272,16826,46,33,40,245
-470,-262,16818,50,17,46,245
-480,-294,16806,60,25,39,245
-442,-276,16812,51,18,35,245
-452,-256,16800,59,29,42,245
-442,-268,16792,57,25,30,245
-458,-260,16784,53,25,35,245
-474,-286,16820,58,25,32,245
-454,-260,16812,55,20,31,245
-464,-270,16784,62,25,33,245
-472,-244,16792,56,28,35,245
-490,-224,16826,50,32,49,245

-466,-254,16828,58,31,39,245
-452,-260,16762,53,21,39,245
-458,-268,16804,64,21,41,245
-446,-254,16824,57,27,37,245
-462,-254,16814,57,14,32,245
-466,-236,16768,64,22,31,245
-480,-236,16790,69,25,43,245
-458,-244,16770,54,21,49,245
-458,-248,16814,48,27,29,245
-458,-244,16806,60,27,46,245
-472,-262,16792,53,30,43,245
-446,-252,16850,52,32,32,245
-480,-248,16800,49,28,46,245
-478,-256,16778,52,35,44,245
-450,-250,16800,49,25,28,245
-456,-258,16788,55,25,40,245
-464,-244,16820,58,22,31,245
-472,-260,16770,57,22,42,245
-454,-264,16810,57,17,33,245
-452,-258,16804,51,22,36,245
-460,-244,16820,60,20,35,245
-478,-262,16782,57,30,43,245
-452,-258,16782,55,32,32,245
-494,-244,16834,59,28,35,245
-484,-260,16816,50,24,41,245
-476,-250,16808,52,28,48,245
-468,-258,16782,56,22,38,245
-488,-274,16792,64,27,38,245
-450,-254,16814,50,30,50,245
-478,-254,16800,56,28,33,245
-472,-268,16820,53,26,44,245
-440,-276,16792,59,23,38,245
-468,-250,16812,58,19,29,245
-472,-260,16780,61,17,46,245
-472,-266,16764,57,34,34,245
-466,-244,16806,62,28,39,245
-446,-246,16814,59,25,39,245
-454,-250,16782,44,28,35,245
-486,-238,16800,57,18,38,245
-466,-278,16824,54,21,40,245
-472,-264,16780,52,30,40,245
-472,-262,16820,57,28,35,245
-474,-250,16772,64,25,40,245
-460,-268,16846,62,32,42,245
-450,-256,16828,53,25,33,245
-452,-256,16790,53,25,35,245
-444,-238,16806,49,19,29,245
-482,-272,16820,60,27,40,245
-458,-262,16800,64,21,39,245
-480,-250,16786,55,35,37,245
-468,-246,16802,61,25,42,245
-468,-280,16816,57,28,42,245
-452,-274,16820,54,21,34,245
-462,-236,16790,43,28,28,245
-474,-260,16806,50,33,42,245
-496,-260,16806,58,28,36,245
-458,-282,16814,67,25,34,245
-468,-258,16804,55,28,37,245
-468,-240,16776,60,29,33,245
-484,-236,16792,56,27,41,245
-466,-244,16814,60,23,38,245
-458,-242,16748,58,29,42,245
-474,-264,16786,62,31,42,245
-446,-242,16802,58,30,39,245
-464,-272,16798,53,29,35,245
-450,-244,16790,56,33,41,245
-458,-270,16786,55,29,39,245
-452,-254,16818,51,32,51,245
-468,-244,16812,58,24,32,245
-468,-240,16776,57,21,52,245
-442,-258,16792,52,25,42,245
-458,-262,16798,54,29,45,245
-456,-238,16810,60,25,42,245
-468,-272,16788,49,25,42,245
-462,-266,16818,58,32,45,245
-456,-274,16810,61,25,39,245
-450,-250,16818,57,25,41,245
-470,-250,16770,56,23,39,245
-458,-276,16790,64,36,39,245
-492,-258,16814,51,28,43,245
-456,-244,16820,61,22,40,245
-472,-256,16792,50,26,42,245
-464,-242,16804,49,17,39,245
-468,-262,16770,60,28,41,245
-478,-266,16824,57,31,35,245
-472,-244,16796,66,29,42,245
-462,-262,16814,52,25,42,245
-472,-244,16810,54,20,35,245
-458,-250,16796,59,30,41,245
-476,-266,16774,59,32,41,245
-474,-252,16804,63,29,42,245
-444,-248,16794,63,32,32,245
-456,-284,16810,54,23,32,245
-458,-244,16802,53,19,35,245
-472,-250,16810,51,25,36,245
-452,-268,16796,54,27,49,245
-458,-252,16802,55,35,35,245
-448,-252,16786,49,39,36,245
-476,-250,16802,51,26,39,245
-468,-248,16798,50,23,34,245
-448,-250,16828,54,21,31,245
-448,-270,16774,59,28,39,245
-452,-244,16796,66,24,44,245
-456,-272,16808,53,33,39,245
-480,-248,16792,64,25,36,245
-480,-284,16798,50,23,34,245
-444,-250,16806,56,18,34,245
-466,-250,16778,50,21,40,245
-464,-244,16804,57,26,39,245
-472,-260,16794,52,32,42,245
-490,-286,16808,54,34,42,245
-466,-272,16806,55,22,42,245
-484,-254,16806,53,22,41,245
-454,-276,16782,47,27,40,245
-490,-244,16802,60,25,35,245
-466,-248,16810,57,20,40,245
-486,-240,16800,55,20,30,245
-460,-258,16804,60,21,43,245
-434,-264,16800,56,17,42,245
-460,-248,16820,60,30,32,245
-460,-272,16796,60,26,39,245
-466,-250,16788,50,25,39,245
-476,-264,16778,54,25,38,245
-466,-270,16806,54,32,35,245
-466,-274,16786,53,27,43,245
-448,-246,16782,49,23,26,245
-464,-256,16792,51,17,38,245
-438,-228,16820,59,25,33,245
-462,-256,16806,64,28,42,245
-466,-254,16812,56,20,42,245
-466,-260,16806,53,27,40,245
-458,-244,16792,55,20,36,245
-484,-250,16790,54,32,44,245
-480,-242,16774,52,26,40,245
-470,-280,16784,56,31,33,245
-452,-256,16788,53,32,29,245
-494,-266,16816,45,21,39,245
-472,-252,16784,56,23,39,245
-472,-274,16800,51,21,33,245
-466,-248,16806,60,20,36,245
-452,-272,16806,44,30,45,245
-472,-262,16804,53,22,35,245
-478,-284,16820,53,22,33,245
-456,-244,16794,58,25,37,245
-470,-236,16798,54,27,46,245
-468,-266,16782,64,21,39,245
-448,-256,16792,64,31,43,245
-464,-278,16806,67,25,40,245
-480,-264,16806,57,28,37,245
-460,-252,16786,64,24,37,245
-458,-256,16788,58,32,37,245
-468,-230,16806,54,34,36,245
-468,-230,16816,60,35,31,245
-458,-260,16792,57,26,46,245
-464,-256,16796,60,26,38,245
-484,-260,16818,59,21,32,245
-470,-272,16838,57,16,42,245
-446,-242,16784,61,25,39,245
-456,-250,16784,68,21,33,245
-466,-254,16826,60,28,33,245
-480,-242,16814,58,24,39,245
-438,-264,16800,55,25,30,245
